435,,,,,,,,,575.0,7.0,,,,,,,,,,,,,8.0,,619.0,,,,,,,,,,38.0,,,,1224.0,18.0,,,,,,,,,,
437,,,,,,,,38.0,7.0,45.0,,,,,,,,122.0,,,,,,,,702.0,,,182.0,,,,,,,,,,,7.0,,,,,,,,,,
440,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
441,,1.0,,,7.0,,,3.0,,1632.0,40.0,121.0,,,1617.0,,118.0,,,121.0,,231.0,1.0,,,457.0,,,105.0,,,,,,5.0,,,,,84.0,,,234.0,,,,,,,3.0
443,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,,,,,,275.0,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,
452,,32.0,,,64.0,,,5.0,,,,3.0,,,21.0,,,,,,,,,,11.0,,,,58.0,,,,,,22.0,,,,,,,,,,,,,,,9.0
454,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0,,,,,4.0,,,,,,,,,114.0,
455,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,,2.0,,,39.0,,,9.0,847.0,,4.0,,50.0,,782.0,,,,,,934.0,1.0,36.0,55.0,793.0,,18.0,,,,,,34.0,,308.0,,,,,438.0,,,,964.0,,,,434.0,,
464,,,,,,,,,12.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,,15.0,,,,,,,19.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
478,,,,,2.0,,,,136.0,2087.0,,,958.0,,42.0,,,329.0,,,,,,,,131.0,,,,,,,,,81.0,,,,,115.0,,,,,,,,,407.0,
482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
483,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
497,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,,,,,,,,,51.0,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,,,,,,288.0,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
506,,,,,,,,,14.0,,,,,,,,,,,,,,2.0,,,,559.0,,,,,,,,,,,,,,,,,,,,,,,
508,14.0,40.0,,,,,,,8.0,34.0,,,,,,,,,,,,2.0,38.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,89.0,
512,,,,,14.0,,,36.0,10.0,,124.0,,,,147.0,,,,,,,,,,,,2.0,,,,,,,,5.0,,,,,32.0,,,,,,,1.0,,,
514,,,,,,,,,50.0,,,,,,63.0,,,,,,,,1.0,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,
516,,,,,,,,1.0,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,134.0,,,,,,,196.0,,,284.0,185.0,,126.0,,,,,,,,,,32.0,,,,,,,,,,1.0,,,,,,,,,15.0,,,,,,
520,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,,,,,,544.0,,,73.0,741.0,2614.0,61.0,88.0,1267.0,93.0,,,,128.0,,40.0,1.0,,,790.0,,,,,,,,90.0,,,,,,19.0,,,,185.0,,,,,,5.0
532,,3.0,,,,,,28.0,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,35.0,,1.0,,,2.0,,,,,,,,,,7.0
535,540.0,2.0,,,28.0,,,14.0,19.0,,,,,,766.0,,,,,,,301.0,,,313.0,234.0,,,,,,,,,128.0,,,,,447.0,,,78.0,100.0,,1.0,,,,
538,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,9.0,,,,,34.0,8.0,27.0,1.0,,8.0,,,42.0,,,,,,,19.0,,,,590.0,,,,,,,,,,,,,,89.0,,,,4.0,,,,,,
543,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,1.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
547,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,108.0,,,,,,,,,,,,,,,,,,,,,
548,,,,,,,,,61.0,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,1.0,,,,,,9.0,,,,,,,646.0,,,,,,,,,,97.0,,,,,,,,,,159.0,,,,,2.0,,,,,,,,,,
553,,,,,,,,322.0,2.0,,,,,,84.0,,167.0,,,394.0,,,,,,,,,,,,,45.0,,181.0,,31.0,,,,,,,31.0,,,,,,
566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,
569,,,,,,,,,,,,,,,,,,,,,,4.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,,,,,,,1.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
574,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
577,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,682.0,23.0,,,18.0,,173.0,234.0,,1.0,25.0,13.0,8.0,,84.0,,23.0,,,81.0,9.0,41.0,,,243.0,934.0,,,276.0,,1.0,,,,12.0,,,,,291.0,,,,1.0,,,,,,
588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
589,,,,,,,,1.0,30.0,,,,,,21.0,,,,,76.0,,,,,,124.0,,,61.0,,,,,,,,,,,,,,,,,,,,,
591,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,73.0,,4.0,,,,,,,,,,,,,
592,,9.0,,,,,,2.0,,1.0,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,54.0,,,,,,
593,,,,,1.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,213.0,,,,
597,,,,,,,21.0,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
598,17.0,,,,,,52.0,7.0,,,,10.0,,,,,,,,,,,,,,727.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
599,16.0,3.0,,,136.0,,7004.0,1.0,,,,,382.0,,,,,,,74.0,,,,,,,3.0,,,,,,2.0,,6.0,,,,,8.0,,,,,,,,285.0,,
600,9.0,215.0,,,26.0,,205.0,,,,,,6.0,,,,,,,78.0,,,,,,,,,4.0,,1.0,,3.0,,7.0,,,,,66.0,,,,,,6196.0,,961.0,,
601,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
602,,6.0,,,39.0,,65.0,,4.0,,,,,,,,6.0,,,354.0,,,,,,,,,,,,,,,62.0,,,,,5.0,271.0,,,,,234.0,,,,
603,,,,,,,,,,,,,,,,,,,,,,18.0,,,,160.0,,,,,,,,,110.0,,,,,,,,,,,,,,,
604,,,,,3.0,,,3.0,,,,,131.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,500.0,,,,,,,,,
606,,,,,,,55.0,85.0,,2.0,22.0,,7.0,15.0,1027.0,,569.0,,,229.0,,,,,23.0,,,,122.0,,,,33.0,,343.0,,7831.0,,,91.0,,,,290.0,,,,,,
610,,,,,,,,35.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
613,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,30.0,501.0,,,,,,,,64.0,,5.0,,,,,27.0,,,72.0,,,,,,,,,,,,,,,1.0,,,,,5.0,,,,,,,,,,
617,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,,,,,,,,,,1.0,,,,,,,,,,,,,,,,15.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
621,,,,,,,,1.0,30.0,,3.0,,,,,,,,,,,,,,,,,,187.0,,,,,,2.0,,,,,115.0,,,,,,,,,,
622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
623,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
630,,,,,,,,,,2.0,,,,,21.0,,,68.0,,,,1.0,2.0,,,159.0,,,,,,,,,,,,,,,,,,,,,,,,
633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
637,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
647,,,,,1.0,,,7.0,,,,,6.0,,147.0,,,,,,,,,,,,,,8.0,,,207.0,57.0,,,,,,,53.0,,,,16.0,,,,,,16.0
648,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,
649,14.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,,66.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,2.0,,,,,,,,,,
655,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
659,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,
661,,,,,,,,,,,,15.0,,,801.0,,,,,,,3.0,,,,,,,,,,,,,29.0,,,,,1.0,,,,,,,,,,
666,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,,,,,,,,,,,,,,,
668,,3.0,,,,,,6.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,
669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
670,,6.0,,,,,,33.0,,,,,,,,,,,,,,,6.0,,27.0,,,,,,,,,,153.0,,,,,2.0,,,,4.0,,,,,,
671,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,
672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,
673,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
675,,,,,,,,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,,,,,,,,87.0,5.0,,,,,,,,,,,,,,,,16.0,113.0,,,,,,,,,,,2.0,,,9.0,,,20.0,,,,,,,
677,,1.0,,,,,,2.0,,,,15.0,,,,,,,,,,4.0,,,,,,,66.0,,,,,,4.0,,,,,52.0,,,,,,,,,,
678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,
684,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,
685,,,,,,,,48.0,6.0,16.0,,,,,,,,754.0,,,1.0,,2.0,,,32.0,,,,,,,,,165.0,,,,,2.0,,,,,,,,,,
687,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,
688,,,,,1.0,,,62.0,,,,,,11.0,,,,192.0,,,,,,,,,,,2.0,,,,,,6.0,,,,,9.0,,,,14.0,,,,,,
689,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,86.0,,,,,,,
691,,2.0,,,,,,141.0,3.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,197.0,,,,,6.0,,,,,,,,,,
692,,,,,,,,6.0,,,,,,,,,,,,,149.0,,,,,,,,,,,,,,13.0,,,,,2.0,,,,,,,,,,
693,,23.0,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,
698,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,
699,,,,,,,,,,,,,,,1101.0,,,,,,,,,,,61.0,,,,,,,,,79.0,,,,,,,,,330.0,,,,,,
701,,,,,,,,35.0,,,,,,,,,,,,81.0,,,,,,,,,,,,,30.0,,,,,,,9.0,,,,3.0,,,,,,
703,,,,,,,,39.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,32.0,272.0,1.0,,,,,,,,,,,,,,,620.0
705,,,,,,,,255.0,,,,,,,42.0,,,,,,,,,,,1.0,,,,,,,,,14.0,,,,,1.0,,,,,,,,,,
708,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
711,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,
715,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,,,,,,,,3.0,,,,,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
717,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,13.0,16.0,,,49.0,,777.0,46.0,,,,,43.0,,,10.0,,,,62.0,2.0,,21.0,,,,19.0,,,,,,5.0,,13.0,,,,,10.0,,,,,,,,,,
719,,1.0,,,,,,14.0,,57.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
721,,,,,29.0,,10.0,2.0,,,,4.0,35.0,68.0,,,,,,155.0,,,,47.0,,,77.0,,,,6.0,,35.0,,,,,,,4.0,,,,,,,,194.0,,
722,12.0,,,,5.0,,154.0,3.0,9.0,,,,,,,,,,,48.0,,,,,,,22.0,,,,,,33.0,,7.0,,,,,3.0,,,,,,,50.0,,,
728,644.0,74.0,,1687.0,,,38.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,133.0,,,,,,9.0,,,,,388.0,,,,,,,,,38.0,
729,,,,,1.0,,,7.0,,,,20.0,,1.0,,,,,,,,,,,,,,,4.0,,,261.0,15.0,,,,,,,,,,,,,,,,,
732,11.0,1.0,,,,,62.0,31.0,,,,,,,,,,,,,3.0,,,,,89.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,
733,,,,,1.0,,59.0,95.0,,1.0,,,,,,,87.0,,,,2.0,,,,,,,,,,11.0,,,,,,,,,4.0,,,,,,,,,,
734,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
735,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,,,,,,,,,715.0,75.0,,,,,,,,135.0,,,,,,,,,148.0,,,,,,,,3.0,,,,,2.0,,,,,,,,,,
739,,,,574.0,25.0,,,7.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,2790.0,190.0,,2.0,,,,,,,,,5.0,,,,,,
740,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
742,,920.0,,,44.0,,116.0,4.0,12.0,17.0,87.0,,49.0,,,,,,,38.0,,,,,22.0,,,,242.0,,548.0,,74.0,,,,,,,1049.0,,10.0,,3.0,,,,1802.0,,
743,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,274.0,3052.0,,,,,,,,,,,,,,,,,,,1.0,,,
744,,6.0,,,,,,8.0,11.0,32.0,,,,,168.0,,,,,,,,1.0,,12.0,131.0,,,3.0,,,,,,171.0,,,,,118.0,,855.0,,,,,,,,70.0
745,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,
751,13.0,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0
752,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
754,,1512.0,,,394.0,,,1.0,,852.0,,,910.0,,,,,15.0,186.0,114.0,4.0,,,,534.0,32.0,,,,,,,,,81.0,,,,993.0,11.0,,,,2.0,,,,,,
756,883.0,55.0,,1145.0,13.0,,205.0,,,13.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,256.0,,,,,,,,,12.0,
758,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,
759,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
761,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
763,,,,,,,,,,,,4.0,,,,,,,,,,,,,30.0,97.0,,,,,,,,,53.0,,,,,,,,,,,,,,,
774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,
776,,,,,,,,5.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,213.0,,,,,,,,,,,,,,,
778,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,4.0,,,,,,,,,,
779,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.0,,,,,,,,,,,,,
783,,,,,,,,9.0,24.0,,,,,,1319.0,,,,,,,67.0,,,,,,,,,,,,,41.0,,,,,14.0,,,,,,,,,,
784,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,,54.0,,,,,,4.0,22.0,7.0,,,,,,,,,,42.0,,,,,,,,,36.0,,,,,,,,,,,9.0,,,,,,,,,,
786,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,204.0,,,,,,
792,,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,588.0,,,,,,
793,,230.0,,,10.0,,109.0,112.0,7.0,862.0,,,19.0,,1196.0,,151.0,,,46.0,3.0,,11.0,,,1.0,,,114.0,,,,,,2090.0,,,,,153.0,,,984.0,1257.0,,,,,5.0,
794,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
798,,,,,,,,,,,,,,,567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,,359.0,,,,,,418.0,,10.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,84.0,,2.0,,,5.0,,,,,,,,,,
801,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
805,,1.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,
807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,
810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,
811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
813,,3.0,,,,,,3.0,,158.0,,,33.0,,84.0,,,,,,,,,,,343.0,,,,,,,76.0,,,,,,,,,,542.0,116.0,,,,,,
814,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,
816,,2.0,,,,,,9.0,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,
817,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,
819,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
820,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,,,
822,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,,,,,,,,,,,,,23.0,,126.0,,,,,,,,,,,,,,5.0,,1.0,810.0,,,2.0,,,,,1.0,,,,,,,,,,
827,,,,,,,,1.0,,,,,16.0,,,,,,,,,,,,6.0,1119.0,,,,,,49.0,,,12.0,,,,,3.0,,,,10314.0,,,,,,18.0
829,,,,,21.0,,,,,,,41.0,,,252.0,,,,,,,,,,,,,,2.0,,,387.0,95.0,,,,,,,1.0,,,,253.0,,,,,,
830,,,,,,,61.0,1.0,4.0,,,,,70.0,,,,,,,,,,,,,,,5.0,,,5952.0,90.0,,5.0,,,,,,,,,42.0,,,,,,
831,772.0,13.0,,576.0,865.0,,,66.0,,620.0,,,746.0,,63.0,1637.0,29.0,,,476.0,,15.0,,,32.0,273.0,,,265.0,,,,32.0,,,,,,,450.0,1.0,,82.0,3.0,,,,,,69.0
833,,,,,,,,5.0,,3.0,,,,,126.0,,,,,37.0,,,,,,,,,,,,,,,185.0,,,,,2.0,,,,112.0,,,,,,
836,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,2.0,,,,,,,,,,
844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,
848,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,184.0,,,,,,,,,2.0,,,,,9.0,,,,,,,,,,
850,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
851,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
853,,,,,,,,5.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,,,,,,,24.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
860,,,,,,,,6.0,,,,2.0,1.0,,42.0,,,64.0,,,1.0,,3.0,,,33.0,,,2.0,,,,,,67.0,,,,,3.0,,8395.0,,,,,,,,2298.0
868,,,,,24.0,,,,,,,11.0,28.0,,423.0,,,,,,,,15.0,,,,,,1.0,,,6.0,,,1.0,,,,,1.0,,,,177.0,,,,,,111.0
872,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,,,,,823.0,,265.0,21.0,,3.0,,,403.0,,,,,,,1637.0,,,,,,,,,233.0,,,,22.0,,,28.0,,,,78.0,,,233.0,18.0,,,,,68.0,
878,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,,,,,,,9.0,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,,,,,1.0,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,
887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
889,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,,,,,,,,78.0,17.0,403.0,,,,,21.0,,,894.0,,43.0,,1.0,17.0,,440.0,,225.0,,,,,,,,429.0,,,,,32.0,,,,1.0,,,,,,
894,,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,,,,,2.0,,,,,117.0,84.0,,,,,,,,,,,481.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
896,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,,1.0,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
909,,1.0,,,,,,,13.0,,,,8.0,,21.0,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,1.0
910,,,,,1.0,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,1583.0,,,,,,,,,,,,300.0,,,,,,
911,,,,62.0,,,,36.0,121.0,,,,,,,,,,,,,,,,,,,,,,,436.0,122.0,,2.0,,,,,,,,,,,,,,,11.0
914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
916,,,,,,,,1.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
921,,,,,,,,,,,,,,,147.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,697.0
923,,8.0,,,,,,,,,,224.0,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0
928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,
929,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,,,15.0,130.0,198.0,,,4.0,,,,179.0,218.0,65.0,,,,,548.0,143.0,,,,,,,,,110.0,,13.0,3756.0,264.0,69.0,6.0,2.0,7.0,,,85.0,,,,3.0,16.0,6090.0,,406.0,,
937,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
